shot_name,match_id,index
non_goals/8860,7538,1628
non_goals/8861,7538,1759
non_goals/8862,7538,1841
non_goals/8863,7538,2000
non_goals/8864,7538,2035
non_goals/8865,7538,2304
non_goals/8866,7538,2311
non_goals/8867,7538,2374
non_goals/8868,7538,2660
non_goals/8869,7538,2993
non_goals/8870,7576,388
non_goals/8871,7576,841
non_goals/8872,7576,1045
goals/1082,7576,1148
non_goals/8873,7576,1238
non_goals/8874,7576,1642
non_goals/8875,7576,1811
non_goals/8876,7576,1959
goals/1083,7576,2025
non_goals/8877,7576,2292
goals/1084,7576,2575
goals/1085,7576,2720
non_goals/8878,7576,3170
non_goals/8879,7576,3222
non_goals/8880,7576,3532
non_goals/8881,7576,3789
non_goals/8882,7576,4025
non_goals/8883,7576,4054
non_goals/8884,7565,120
non_goals/8885,7565,154
non_goals/8886,7565,542
non_goals/8887,7565,548
non_goals/8888,7565,1106
non_goals/8889,7565,1236
non_goals/8890,7565,1377
goals/1086,7565,1427
non_goals/8891,7565,1590
non_goals/8892,7565,1843
non_goals/8893,7565,2280
non_goals/8894,7565,2381
non_goals/8895,7565,2530
non_goals/8896,7565,2640
non_goals/8897,7565,2731
goals/1087,7565,2796
non_goals/8898,7565,2861
non_goals/8899,7565,2869
non_goals/8900,7565,2945
non_goals/8901,7565,3302
non_goals/8902,7565,3350
non_goals/8903,7565,3476
non_goals/8904,7565,3738
non_goals/8905,7565,3829
non_goals/8906,7565,3986
non_goals/8907,7565,4068
non_goals/8908,7551,128
non_goals/8909,7551,178
non_goals/8910,7551,578
non_goals/8911,7551,731
non_goals/8912,7551,771
non_goals/8913,7551,815
goals/1088,7551,1301
non_goals/8914,7551,1489
non_goals/8915,7551,1740
non_goals/8916,7551,1784
goals/1089,7551,1929
non_goals/8917,7551,1941
non_goals/8918,7551,1970
non_goals/8919,7551,2157
non_goals/8920,7551,2438
non_goals/8921,7551,2533
non_goals/8922,7551,2835
non_goals/8923,7551,2856
non_goals/8924,7551,2899
non_goals/8925,7551,3047
non_goals/8926,7551,3070
non_goals/8927,7551,3232
non_goals/8928,7551,3364
non_goals/8929,7551,3419
goals/1090,7551,3441
non_goals/8930,7550,169
non_goals/8931,7550,194
non_goals/8932,7550,201
goals/1091,7550,217
non_goals/8933,7550,314
non_goals/8934,7550,397
non_goals/8935,7550,525
non_goals/8936,7550,614
non_goals/8937,7550,757
non_goals/8938,7550,920
non_goals/8939,7550,926
non_goals/8940,7550,1069
non_goals/8941,7550,1205
non_goals/8942,7550,1210
non_goals/8943,7550,1418
non_goals/8944,7550,1618
non_goals/8945,7550,1637
non_goals/8946,7550,1739
non_goals/8947,7550,1994
non_goals/8948,7550,2069
non_goals/8949,7550,2083
goals/1092,7550,2087
non_goals/8950,7550,2250
non_goals/8951,7550,2928
non_goals/8952,7550,3077
non_goals/8953,7550,3117
non_goals/8954,7550,3138
non_goals/8955,7550,3187
goals/1093,7550,3338
non_goals/8956,7550,3472
non_goals/8957,7537,148
non_goals/8958,7537,152
non_goals/8959,7537,391
non_goals/8960,7537,396
goals/1094,7537,400
non_goals/8961,7537,557
non_goals/8962,7537,784
non_goals/8963,7537,801
non_goals/8964,7537,912
non_goals/8965,7537,938
non_goals/8966,7537,999
non_goals/8967,7537,1285
non_goals/8968,7537,1289
non_goals/8969,7537,1292
non_goals/8970,7537,1411
non_goals/8971,7537,1445
non_goals/8972,7537,1935
non_goals/8973,7537,2438
non_goals/8974,7537,2817
non_goals/8975,7537,2840
goals/1095,7537,3494
non_goals/8976,7580,750
goals/1096,7580,1622
non_goals/8977,7580,1952
goals/1097,7580,1955
non_goals/8978,7580,2146
goals/1098,7580,2205
non_goals/8979,7580,2415
goals/1099,7580,2423
non_goals/8980,7580,2464
goals/1100,7580,2545
non_goals/8981,7580,2604
non_goals/8982,7580,2698
non_goals/8983,7580,3249
non_goals/8984,7580,3325
non_goals/8985,7580,3423
goals/1101,7580,3501
non_goals/8986,7580,3546
non_goals/8987,8650,85
non_goals/8988,8650,309
non_goals/8989,8650,325
non_goals/8990,8650,330
non_goals/8991,8650,387
non_goals/8992,8650,397
non_goals/8993,8650,508
non_goals/8994,8650,568
non_goals/8995,8650,793
non_goals/8996,8650,1056
non_goals/8997,8650,1194
non_goals/8998,8650,1200
goals/1102,8650,1214
non_goals/8999,8650,1327
non_goals/9000,8650,1382
non_goals/9001,8650,1571
non_goals/9002,8650,2124
non_goals/9003,8650,2226
non_goals/9004,8650,2498
non_goals/9005,8650,2509
non_goals/9006,8650,2561
non_goals/9007,8650,2767
non_goals/9008,8650,2826
non_goals/9009,8650,2956
non_goals/9010,8650,2959
goals/1103,8650,2999
non_goals/9011,8650,3063
non_goals/9012,8650,3151
non_goals/9013,8650,3202
non_goals/9014,8650,3504
non_goals/9015,8650,3559
non_goals/9016,8650,3564
goals/1104,7581,38
goals/1105,7581,122
non_goals/9017,7581,718
non_goals/9018,7581,801
non_goals/9019,7581,928
non_goals/9020,7581,986
non_goals/9021,7581,998
non_goals/9022,7581,1001
non_goals/9023,7581,1109
non_goals/9024,7581,1146
non_goals/9025,7581,1279
non_goals/9026,7581,1534
non_goals/9027,7581,1623
non_goals/9028,7581,2083
non_goals/9029,7581,2335
non_goals/9030,7581,2357
non_goals/9031,7581,2577
non_goals/9032,7581,2665
non_goals/9033,7581,2782
non_goals/9034,7581,2812
non_goals/9035,7581,2968
non_goals/9036,7581,3042
non_goals/9037,7581,3069
non_goals/9038,7581,3191
non_goals/9039,7581,3221
non_goals/9040,7581,3295
non_goals/9041,7581,3306
non_goals/9042,7581,3472
non_goals/9043,7581,3771
non_goals/9044,7581,3860
non_goals/9045,7581,4012
non_goals/9046,7581,4182
non_goals/9047,7581,4220
non_goals/9048,7549,165
non_goals/9049,7549,235
non_goals/9050,7549,736
non_goals/9051,7549,1190
non_goals/9052,7549,1481
non_goals/9053,7549,1518
non_goals/9054,7549,1541
goals/1106,7549,1688
non_goals/9055,7549,1845
non_goals/9056,7549,2158
non_goals/9057,7549,2264
non_goals/9058,7549,2290
non_goals/9059,7549,2323
non_goals/9060,7549,2356
non_goals/9061,7549,2396
non_goals/9062,7549,2514
non_goals/9063,7549,2527
non_goals/9064,7549,2532
goals/1107,7549,2550
non_goals/9065,7549,2662
non_goals/9066,7549,2755
non_goals/9067,7549,2876
non_goals/9068,7549,2929
non_goals/9069,7549,2972
non_goals/9070,7549,3216
non_goals/9071,7529,498
non_goals/9072,7529,553
non_goals/9073,7529,630
non_goals/9074,7529,818
non_goals/9075,7529,838
non_goals/9076,7529,1192
non_goals/9077,7529,1199
non_goals/9078,7529,1221
non_goals/9079,7529,1499
non_goals/9080,7529,1572
non_goals/9081,7529,1675
non_goals/9082,7529,1707
non_goals/9083,7529,1834
non_goals/9084,7529,1870
non_goals/9085,7529,1892
non_goals/9086,7529,2172
non_goals/9087,7529,2247
non_goals/9088,7529,2552
non_goals/9089,7529,2743
non_goals/9090,7529,2860
non_goals/9091,7529,3045
non_goals/9092,7529,3059
non_goals/9093,7529,3237
non_goals/9094,7534,81
non_goals/9095,7534,148
non_goals/9096,7534,321
non_goals/9097,7534,406
non_goals/9098,7534,536
non_goals/9099,7534,600
non_goals/9100,7534,620
non_goals/9101,7534,744
non_goals/9102,7534,854
non_goals/9103,7534,893
non_goals/9104,7534,968
non_goals/9105,7534,1088
goals/1108,7534,1375
non_goals/9106,7534,1424
non_goals/9107,7534,1744
non_goals/9108,7534,1954
non_goals/9109,7534,2167
non_goals/9110,7534,2252
non_goals/9111,7534,2266
non_goals/9112,7534,2349
non_goals/9113,7534,2489
non_goals/9114,7534,2642
non_goals/9115,7534,2710
non_goals/9116,7534,2722
non_goals/9117,7534,2858
non_goals/9118,7534,3010
non_goals/9119,7534,3065
non_goals/9120,7534,3104
non_goals/9121,7534,3161
non_goals/9122,7534,3287
non_goals/9123,7534,3404
non_goals/9124,7534,3445
non_goals/9125,7534,3499
non_goals/9126,7534,3558
non_goals/9127,7534,3569
non_goals/9128,7534,3594
non_goals/9129,7562,250
non_goals/9130,7562,575
goals/1109,7562,831
non_goals/9131,7562,920
non_goals/9132,7562,1049
non_goals/9133,7562,1209
non_goals/9134,7562,1411
non_goals/9135,7562,1463
non_goals/9136,7562,1627
goals/1110,7562,2088
non_goals/9137,7562,2141
non_goals/9138,7562,2232
non_goals/9139,7562,2324
non_goals/9140,7562,2329
non_goals/9141,7562,2333
non_goals/9142,7562,2341
non_goals/9143,7562,2533
non_goals/9144,7562,2587
non_goals/9145,7571,17
non_goals/9146,7571,887
non_goals/9147,7571,901
non_goals/9148,7571,1190
non_goals/9149,7571,2150
non_goals/9150,7571,2155
goals/1111,7571,2335
non_goals/9151,7571,2402
non_goals/9152,7571,2442
non_goals/9153,7569,304
non_goals/9154,7569,308
non_goals/9155,7569,387
non_goals/9156,7569,404
non_goals/9157,7569,417
non_goals/9158,7569,629
non_goals/9159,7569,877
non_goals/9160,7569,1364
non_goals/9161,7569,1372
non_goals/9162,7569,1383
non_goals/9163,7569,1541
non_goals/9164,7569,1597
non_goals/9165,7569,1735
non_goals/9166,7569,1739
goals/1112,7569,2129
non_goals/9167,7569,2231
non_goals/9168,7569,2237
non_goals/9169,7569,2287
non_goals/9170,7569,2458
non_goals/9171,7569,2504
goals/1113,7569,2567
non_goals/9172,7569,2734
non_goals/9173,7569,3384
non_goals/9174,7568,146
non_goals/9175,7568,223
non_goals/9176,7568,231
non_goals/9177,7568,246
non_goals/9178,7568,320
non_goals/9179,7568,441
non_goals/9180,7568,693
non_goals/9181,7568,797
non_goals/9182,7568,1005
goals/1114,7568,1240
non_goals/9183,7568,1285
non_goals/9184,7568,1431
non_goals/9185,7568,1454
non_goals/9186,7568,1718
non_goals/9187,7568,1829
non_goals/9188,7568,1860
non_goals/9189,7568,1937
non_goals/9190,7568,1963
non_goals/9191,7568,2039
non_goals/9192,7568,2053
goals/1115,7568,2094
non_goals/9193,7568,2376
non_goals/9194,7568,2664
non_goals/9195,7568,2949
non_goals/9196,7568,2975
goals/1116,7568,3251
non_goals/9197,7530,91
non_goals/9198,7530,210
non_goals/9199,7530,280
non_goals/9200,7530,455
non_goals/9201,7530,623
non_goals/9202,7530,1295
non_goals/9203,7530,1846
non_goals/9204,7530,2218
non_goals/9205,7530,2224
non_goals/9206,7530,2509
non_goals/9207,7530,2585
non_goals/9208,7530,3065
non_goals/9209,7530,3418
non_goals/9210,7558,60
non_goals/9211,7558,344
non_goals/9212,7558,646
non_goals/9213,7558,807
non_goals/9214,7558,2219
non_goals/9215,7558,2554
non_goals/9216,7558,2569
non_goals/9217,7558,2610
non_goals/9218,7558,2714
non_goals/9219,7558,2945
non_goals/9220,7558,2952
non_goals/9221,7558,3036
non_goals/9222,7558,3129
non_goals/9223,7558,3134
goals/1117,7558,3138
non_goals/9224,7558,3253
non_goals/9225,7558,3264
non_goals/9226,7583,101
non_goals/9227,7583,193
non_goals/9228,7583,365
non_goals/9229,7583,706
non_goals/9230,7583,933
non_goals/9231,7583,1062
non_goals/9232,7583,1105
non_goals/9233,7583,1118
non_goals/9234,7583,1238
non_goals/9235,7583,1356
non_goals/9236,7583,1359
non_goals/9237,7583,1417
non_goals/9238,7583,1522
non_goals/9239,7583,1772
non_goals/9240,7583,1833
non_goals/9241,7583,1889
goals/1118,7583,1914
non_goals/9242,7583,1938
non_goals/9243,7583,1978
non_goals/9244,7583,2071
non_goals/9245,7583,2228
non_goals/9246,7583,2323
non_goals/9247,7583,2330
non_goals/9248,7583,2367
non_goals/9249,7583,2524
non_goals/9250,7583,2585
non_goals/9251,7583,2722
non_goals/9252,7583,3038
non_goals/9253,7583,3098
goals/1119,7583,3101
non_goals/9254,7583,3203
non_goals/9255,7583,3333
non_goals/9256,7547,27
non_goals/9257,7547,169
non_goals/9258,7547,174
goals/1120,7547,214
non_goals/9259,7547,819
non_goals/9260,7547,834
non_goals/9261,7547,881
non_goals/9262,7547,1232
non_goals/9263,7547,1237
non_goals/9264,7547,1470
non_goals/9265,7547,1571
non_goals/9266,7547,2011
non_goals/9267,7547,2854
non_goals/9268,7547,2895
non_goals/9269,7547,2907
non_goals/9270,7547,2962
non_goals/9271,7547,3106
non_goals/9272,7547,3213
non_goals/9273,7547,3445
non_goals/9274,7547,3452
non_goals/9275,7547,3510
non_goals/9276,7547,3536
non_goals/9277,7535,37
non_goals/9278,7535,63
non_goals/9279,7535,81
non_goals/9280,7535,199
non_goals/9281,7535,341
non_goals/9282,7535,361
non_goals/9283,7535,513
non_goals/9284,7535,1256
non_goals/9285,7535,1364
non_goals/9286,7535,1724
non_goals/9287,7535,1830
non_goals/9288,7535,2196
non_goals/9289,7535,2524
non_goals/9290,7535,2542
non_goals/9291,7535,2578
non_goals/9292,7535,2668
non_goals/9293,7535,2678
non_goals/9294,7535,3053
non_goals/9295,7535,3059
non_goals/9296,7535,3120
non_goals/9297,7535,3147
non_goals/9298,7584,48
non_goals/9299,7584,448
non_goals/9300,7584,677
non_goals/9301,7584,688
non_goals/9302,7584,712
non_goals/9303,7584,718
non_goals/9304,7584,723
non_goals/9305,7584,846
non_goals/9306,7584,1046
non_goals/9307,7584,1107
non_goals/9308,7584,1137
non_goals/9309,7584,1168
non_goals/9310,7584,1300
non_goals/9311,7584,1599
non_goals/9312,7584,1607
non_goals/9313,7584,1890
goals/1121,7584,2074
non_goals/9314,7584,2111
non_goals/9315,7584,2115
goals/1122,7584,2279
non_goals/9316,7584,2447
non_goals/9317,7584,2529
non_goals/9318,7584,2636
non_goals/9319,7584,2727
non_goals/9320,7584,2765
non_goals/9321,7584,2844
goals/1123,7584,2868
non_goals/9322,7584,2998
goals/1124,7584,3016
non_goals/9323,7584,3068
non_goals/9324,7584,3072
non_goals/9325,7584,3224
non_goals/9326,7584,3279
non_goals/9327,7584,3422
non_goals/9328,7584,3504
non_goals/9329,7584,3509
non_goals/9330,7584,3515
non_goals/9331,7584,3551
goals/1125,7584,3711
non_goals/9332,7545,246
non_goals/9333,7545,524
non_goals/9334,7545,801
non_goals/9335,7545,1115
non_goals/9336,7545,1223
non_goals/9337,7545,1767
non_goals/9338,7545,1973
non_goals/9339,7545,2116
goals/1126,7545,2128
non_goals/9340,7545,2413
non_goals/9341,7545,2419
non_goals/9342,7545,2425
non_goals/9343,7545,2469
non_goals/9344,7545,2733
non_goals/9345,7545,3054
goals/1127,7545,3081
non_goals/9346,7545,3141
non_goals/9347,7545,3190
non_goals/9348,7545,3292
non_goals/9349,7545,3296
non_goals/9350,7545,3335
non_goals/9351,7545,3357
goals/1128,7545,3365
non_goals/9352,8649,264
non_goals/9353,8649,353
non_goals/9354,8649,485
non_goals/9355,8649,525
non_goals/9356,8649,549
non_goals/9357,8649,594
non_goals/9358,8649,716
non_goals/9359,8649,1346
goals/1129,8649,1541
non_goals/9360,8649,1564
non_goals/9361,8649,1618
non_goals/9362,8649,1622
non_goals/9363,8649,1989
non_goals/9364,8649,2100
non_goals/9365,8649,2196
goals/1130,8649,2256
non_goals/9366,8649,2279
non_goals/9367,8649,2284
non_goals/9368,8649,2588
non_goals/9369,8649,2771
non_goals/9370,8658,724
non_goals/9371,8658,793
goals/1131,8658,911
non_goals/9372,8658,1077
non_goals/9373,8658,1196
non_goals/9374,8658,1201
non_goals/9375,8658,1231
non_goals/9376,8658,1405
non_goals/9377,8658,1459
non_goals/9378,8658,1464
non_goals/9379,8658,1545
non_goals/9380,8658,1648
non_goals/9381,8658,1859
goals/1132,8658,1863
non_goals/9382,8658,1901
non_goals/9383,8658,2007
goals/1133,8658,2060
goals/1134,8658,2171
non_goals/9384,8658,2358
non_goals/9385,8658,2441
non_goals/9386,8658,2704
non_goals/9387,8658,2784
non_goals/9388,7561,867
non_goals/9389,7561,1218
non_goals/9390,7561,1360
non_goals/9391,7561,1366
non_goals/9392,7561,1497
non_goals/9393,7561,1622
non_goals/9394,7561,1669
non_goals/9395,7561,1709
non_goals/9396,7561,1803
non_goals/9397,7561,1836
non_goals/9398,7561,1904
non_goals/9399,7561,2192
goals/1135,7561,2247
non_goals/9400,7561,2268
non_goals/9401,7561,2272
non_goals/9402,7561,2279
non_goals/9403,7561,2308
non_goals/9404,7561,2619
non_goals/9405,7561,2640
non_goals/9406,7561,2863
non_goals/9407,7561,2922
non_goals/9408,7561,2968
non_goals/9409,7561,3189
goals/1136,7561,3241
non_goals/9410,7561,3251
non_goals/9411,7561,3312
non_goals/9412,7531,24
non_goals/9413,7531,162
non_goals/9414,7531,301
non_goals/9415,7531,307
non_goals/9416,7531,315
non_goals/9417,7531,320
non_goals/9418,7531,451
non_goals/9419,7531,626
non_goals/9420,7531,706
goals/1137,7531,711
non_goals/9421,7531,788
non_goals/9422,7531,891
goals/1138,7531,902
non_goals/9423,7531,1014
non_goals/9424,7531,1019
non_goals/9425,7531,1184
non_goals/9426,7531,1484
non_goals/9427,7531,1588
non_goals/9428,7531,1671
non_goals/9429,7531,1695
non_goals/9430,7531,1851
non_goals/9431,7531,1950
non_goals/9432,7531,2184
non_goals/9433,7531,2202
non_goals/9434,7531,2316
non_goals/9435,7531,2476
non_goals/9436,7531,2689
non_goals/9437,7531,2743
non_goals/9438,7531,3120
non_goals/9439,7531,3211
non_goals/9440,7531,3232
non_goals/9441,7531,3364
non_goals/9442,7531,3523
non_goals/9443,7582,176
non_goals/9444,7582,553
non_goals/9445,7582,1618
non_goals/9446,7582,1750
non_goals/9447,7582,1868
non_goals/9448,7582,1901
non_goals/9449,7582,1924
non_goals/9450,7582,2102
non_goals/9451,7582,2107
non_goals/9452,7582,2202
non_goals/9453,7582,2326
non_goals/9454,7582,2590
non_goals/9455,7582,3429
non_goals/9456,7582,3522
non_goals/9457,7582,3525
non_goals/9458,7582,3640
non_goals/9459,7582,3650
non_goals/9460,7582,3734
non_goals/9461,7582,3737
non_goals/9462,7582,3946
non_goals/9463,7582,4200
non_goals/9464,7582,4293
non_goals/9465,7582,4356
non_goals/9466,7582,4468
non_goals/9467,7582,4584
non_goals/9468,7582,4661
non_goals/9469,7582,4664
non_goals/9470,7582,4684
non_goals/9471,7582,4752
non_goals/9472,7582,4832
non_goals/9473,7582,4988
non_goals/9474,7552,113
non_goals/9475,7552,400
non_goals/9476,7552,429
non_goals/9477,7552,514
goals/1139,7552,553
goals/1140,7552,567
non_goals/9478,7552,619
non_goals/9479,7552,715
non_goals/9480,7552,928
non_goals/9481,7552,988
non_goals/9482,7552,1023
non_goals/9483,7552,1085
non_goals/9484,7552,1349
non_goals/9485,7552,1405
goals/1141,7552,1692
non_goals/9486,7552,1767
non_goals/9487,7552,1877
non_goals/9488,7552,1923
goals/1142,7552,1963
non_goals/9489,7552,2063
non_goals/9490,7552,2113
non_goals/9491,7552,2287
non_goals/9492,7552,2308
non_goals/9493,7552,2396
non_goals/9494,7552,2480
non_goals/9495,7552,2494
non_goals/9496,7552,2543
non_goals/9497,7552,2617
non_goals/9498,7552,2886
non_goals/9499,7552,3016
non_goals/9500,7552,3019
non_goals/9501,7552,3024
non_goals/9502,7552,3096
non_goals/9503,7552,3101
non_goals/9504,7552,3115
goals/1143,7552,3382
non_goals/9505,7552,3387
non_goals/9506,7552,3425
goals/1144,7552,3475
non_goals/9507,7532,223
non_goals/9508,7532,305
non_goals/9509,7532,439
non_goals/9510,7532,482
non_goals/9511,7532,571
non_goals/9512,7532,577
non_goals/9513,7532,763
non_goals/9514,7532,953
non_goals/9515,7532,997
non_goals/9516,7532,1365
non_goals/9517,7532,1421
non_goals/9518,7532,1540
non_goals/9519,7532,1780
non_goals/9520,7532,1815
non_goals/9521,7532,1848
non_goals/9522,7532,1991
goals/1145,7532,2089
non_goals/9523,7532,2121
non_goals/9524,7532,2216
non_goals/9525,7532,2338
non_goals/9526,7532,2442
non_goals/9527,7532,2654
non_goals/9528,7532,2722
non_goals/9529,7532,2783
non_goals/9530,7532,2817
non_goals/9531,7532,3059
goals/1146,7560,582
non_goals/9532,7560,723
goals/1147,7560,784
non_goals/9533,7560,890
non_goals/9534,7560,933
non_goals/9535,7560,970
non_goals/9536,7560,1108
non_goals/9537,7560,1418
non_goals/9538,7560,1677
non_goals/9539,7560,1814
non_goals/9540,7560,1869
non_goals/9541,7560,2139
non_goals/9542,7560,2262
non_goals/9543,7560,2328
non_goals/9544,7560,2396
non_goals/9545,7560,2448
non_goals/9546,7560,2561
non_goals/9547,7560,2567
non_goals/9548,7560,2774
non_goals/9549,7560,2878
non_goals/9550,7560,3270
non_goals/9551,7560,3317
goals/1148,7560,3323
non_goals/9552,7560,3395
non_goals/9553,7560,3428
goals/1149,7560,3536
non_goals/9554,7533,164
non_goals/9555,7533,574
goals/1150,7533,922
non_goals/9556,7533,1293
non_goals/9557,7533,1439
non_goals/9558,7533,1865
non_goals/9559,7533,2176
non_goals/9560,7533,2225
goals/1151,7533,2413
non_goals/9561,7533,2664
non_goals/9562,7533,2668
non_goals/9563,7533,2683
non_goals/9564,7533,2706
non_goals/9565,7533,2735
non_goals/9566,7533,3025
non_goals/9567,7533,3036
non_goals/9568,7533,3047
non_goals/9569,7533,3140
non_goals/9570,7533,3186
non_goals/9571,7533,3362
non_goals/9572,7533,3401
non_goals/9573,7533,3528
non_goals/9574,7533,3765
non_goals/9575,7533,3822
non_goals/9576,7533,3847
non_goals/9577,7533,3893
non_goals/9578,7533,3998
non_goals/9579,7564,307
non_goals/9580,7564,373
non_goals/9581,7564,398
goals/1152,7564,740
non_goals/9582,7564,1209
non_goals/9583,7564,1595
non_goals/9584,7564,1689
non_goals/9585,7564,1822
non_goals/9586,7564,2768
non_goals/9587,7564,2906
non_goals/9588,7564,3044
non_goals/9589,7564,3077
non_goals/9590,7564,3185
goals/1153,7564,3292
non_goals/9591,7579,111
non_goals/9592,7579,210
goals/1154,7579,291
non_goals/9593,7579,371
non_goals/9594,7579,440
non_goals/9595,7579,489
non_goals/9596,7579,555
non_goals/9597,7579,599
non_goals/9598,7579,809
non_goals/9599,7579,1264
non_goals/9600,7579,1368
non_goals/9601,7579,1577
non_goals/9602,7579,1837
non_goals/9603,7579,1933
goals/1155,7579,1939
non_goals/9604,7579,2086
goals/1156,7579,2125
non_goals/9605,7579,2360
non_goals/9606,7579,2428
non_goals/9607,7579,2594
non_goals/9608,7579,2634
non_goals/9609,7579,2872
non_goals/9610,7579,2924
non_goals/9611,7579,3059
non_goals/9612,7579,3175
non_goals/9613,7579,3180
non_goals/9614,7572,646
non_goals/9615,7572,664
non_goals/9616,7572,760
non_goals/9617,7572,784
non_goals/9618,7572,1076
non_goals/9619,7572,1350
non_goals/9620,7572,1359
non_goals/9621,7572,1431
non_goals/9622,7572,1545
non_goals/9623,7572,1633
non_goals/9624,7572,2120
non_goals/9625,7572,2354
non_goals/9626,7572,2359
goals/1157,7572,2392
non_goals/9627,7572,2486
non_goals/9628,7572,2564
non_goals/9629,7572,2668
non_goals/9630,7572,2696
non_goals/9631,7572,2783
non_goals/9632,7572,2847
non_goals/9633,7572,2974
non_goals/9634,7572,3113
non_goals/9635,7577,44
non_goals/9636,7577,130
non_goals/9637,7577,263
non_goals/9638,7577,648
non_goals/9639,7577,655
non_goals/9640,7577,660
non_goals/9641,7577,825
non_goals/9642,7577,867
non_goals/9643,7577,873
non_goals/9644,7577,1051
non_goals/9645,7577,1113
non_goals/9646,7577,1332
non_goals/9647,7577,1423
non_goals/9648,7577,1426
non_goals/9649,7577,1433
non_goals/9650,7577,1693
non_goals/9651,7577,2513
non_goals/9652,7577,2545
non_goals/9653,7577,2675
non_goals/9654,7577,2807
non_goals/9655,7543,228
non_goals/9656,7543,302
non_goals/9657,7543,389
non_goals/9658,7543,547
non_goals/9659,7543,746
non_goals/9660,7543,1234
non_goals/9661,7543,1270
non_goals/9662,7543,1593
non_goals/9663,7543,1703
non_goals/9664,7543,1789
non_goals/9665,7543,2016
non_goals/9666,7543,2041
non_goals/9667,7543,2105
non_goals/9668,7543,2135
non_goals/9669,7543,2144
goals/1158,7543,2188
non_goals/9670,7543,2436
non_goals/9671,7543,2713
non_goals/9672,7543,2716
non_goals/9673,7543,3270
non_goals/9674,7543,3718
non_goals/9675,7525,255
non_goals/9676,7525,339
non_goals/9677,7525,412
non_goals/9678,7525,473
goals/1159,7525,489
non_goals/9679,7525,778
non_goals/9680,7525,977
non_goals/9681,7525,1015
goals/1160,7525,1472
non_goals/9682,7525,1944
non_goals/9683,7525,2371
non_goals/9684,7525,2455
non_goals/9685,7525,2549
goals/1161,7525,2698
non_goals/9686,7525,2733
non_goals/9687,7525,2812
non_goals/9688,7525,3007
non_goals/9689,7525,3089
goals/1162,7525,3250
non_goals/9690,7542,83
non_goals/9691,7542,161
goals/1163,7542,168
non_goals/9692,7542,300
non_goals/9693,7542,359
non_goals/9694,7542,454
non_goals/9695,7542,679
non_goals/9696,7542,883
non_goals/9697,7542,1157
non_goals/9698,7542,1244
non_goals/9699,7542,1405
non_goals/9700,7542,1616
non_goals/9701,7542,1738
non_goals/9702,7542,1874
non_goals/9703,7542,1878
non_goals/9704,7542,2051
non_goals/9705,7542,2063
non_goals/9706,7542,2146
non_goals/9707,7542,2270
non_goals/9708,7542,2440
non_goals/9709,7542,2763
non_goals/9710,7542,2829
non_goals/9711,7542,2869
non_goals/9712,7542,3106
non_goals/9713,7542,3149
non_goals/9714,7542,3240
non_goals/9715,7566,288
non_goals/9716,7566,316
non_goals/9717,7566,319
non_goals/9718,7566,432
non_goals/9719,7566,539
non_goals/9720,7566,566
non_goals/9721,7566,720
non_goals/9722,7566,729
non_goals/9723,7566,738
non_goals/9724,7566,757
non_goals/9725,7566,905
non_goals/9726,7566,915
non_goals/9727,7566,965
non_goals/9728,7566,1029
non_goals/9729,7566,1147
non_goals/9730,7566,1180
non_goals/9731,7566,1341
non_goals/9732,7566,1461
non_goals/9733,7566,1676
goals/1164,7566,1678
non_goals/9734,7566,1714
non_goals/9735,7566,1749
non_goals/9736,7566,1775
non_goals/9737,7566,1869
non_goals/9738,7566,2000
non_goals/9739,7566,2058
non_goals/9740,7566,2083
non_goals/9741,7566,2136
non_goals/9742,7566,2298
non_goals/9743,7566,2489
non_goals/9744,7566,2493
non_goals/9745,7566,2653
non_goals/9746,7566,2771
non_goals/9747,7566,2792
non_goals/9748,7557,101
non_goals/9749,7557,301
non_goals/9750,7557,385
non_goals/9751,7557,604
non_goals/9752,7557,630
non_goals/9753,7557,667
non_goals/9754,7557,1005
non_goals/9755,7557,1083
non_goals/9756,7557,1400
non_goals/9757,7557,1481
goals/1165,7557,1578
non_goals/9758,7557,2142
non_goals/9759,7557,2260
non_goals/9760,7557,2402
non_goals/9761,7557,2626
non_goals/9762,7557,2652
non_goals/9763,7557,2782
non_goals/9764,7557,3095
non_goals/9765,7557,3110
non_goals/9766,7557,3115
non_goals/9767,7554,115
non_goals/9768,7554,135
goals/1166,7554,216
non_goals/9769,7554,524
goals/1167,7554,1200
non_goals/9770,7554,1274
goals/1168,7554,1277
non_goals/9771,7554,1315
non_goals/9772,7554,2266
goals/1169,7554,2271
non_goals/9773,7554,2393
non_goals/9774,7554,2663
non_goals/9775,7554,2780
goals/1170,7554,2838
non_goals/9776,7554,2961
non_goals/9777,7554,3551
non_goals/9778,7554,3570
non_goals/9779,7570,302
non_goals/9780,7570,436
non_goals/9781,7570,522
non_goals/9782,7570,586
non_goals/9783,7570,1191
non_goals/9784,7570,1197
non_goals/9785,7570,1210
non_goals/9786,7570,1479
non_goals/9787,7570,1493
non_goals/9788,7570,1498
non_goals/9789,7570,1541
non_goals/9790,7570,1598
non_goals/9791,7570,1675
non_goals/9792,7570,2151
goals/1171,7570,2246
non_goals/9793,7570,2392
non_goals/9794,7570,2829
non_goals/9795,7570,2858
non_goals/9796,7570,3044
non_goals/9797,7570,3469
non_goals/9798,7570,3679
non_goals/9799,7570,3732
